University,Program Name,Topic,Course Prerequisites,Average (Cutoff),Secondary School Average of 1st Year Students,Average (Upper Bound),Tuition Fees,Link to Program Site:
Brock University,Accounting,Business,ENG4U MDM4U MCV4U,80,84,88,10315.78,https://brocku.ca/programs/undergraduate/accounting/
Brock University,Biochemistry,Research-Based Science,1/MHF4U/MCV4U SCH4U 2/SBI4U/SPH4U/SES4U/ENG4U,70,81,92,7751.92,https://brocku.ca/programs/undergraduate/biochemistry/
Brock University,Biotechnology,Technology,1/MHF4U/MCV4U SCH4U 2/SBI4U/SPH4U/SES4U/ENG4U,78,81,84,7751.92,https://brocku.ca/programs/undergraduate/biotechnology/
Brock University,Business Administration Co-op International Dobule Degree,Business,ENG4U 2/MHF4U/MCV4U/MDM4U,80,84,88,10315.78,https://brocku.ca/programs/undergraduate/business-administration-international/
Brock University,Business Communications,Business,ENG4U,75,84,93,10315.78,https://brocku.ca/programs/undergraduate/business-communication/
Brock University,Business Economics,Business,ENG4U 1/MHF4U/MCV4U,75,84,93,10315.78,https://brocku.ca/programs/undergraduate/business-economics/
Brock University,Canadian Studies,World Studies,ENG4U,75,82,89,8976.66,https://brocku.ca/programs/undergraduate/canadian-studies/
Brock University,Chemistry,Research-Based Science,1/MHF4U/MCV4U SCH4U 2/SBI4U/SPH4U/SES4U/ENG4U,75,81,87,7751.92,https://brocku.ca/programs/undergraduate/chemistry/
Brock University,Computer Science,Coding,ENG4U MHF4U MCV4U,77,87,97,10239.32,https://brocku.ca/programs/undergraduate/computer-science-and-mathematics/
Brock University,Computing and Business,Technology,ENG4U MHF4U 1/MCV4U/MDM4U,77,81,85,7751.92,https://brocku.ca/programs/undergraduate/computing-and-business/
Brock University,Computing and Network Communications,Technology,ENG4U 1/MHF4U/MCV4U,77,81,85,7751.92,https://brocku.ca/programs/undergraduate/computing-and-network-communications/
Brock University,Concurrent Teacher Education (Intermediate/Senior) - Bachelor of Education,Teaching,ENG4U,85,88,91,7751.92,https://brocku.ca/programs/undergraduate/concurrent-education-intermediatesenior-grades-7-12/
Brock University,Dramatic Literature,The Arts,ENG4U,78,83,88,7751.92,https://brocku.ca/programs/undergraduate/dramatic-arts/
Brock University,Earth Sciences,Earth Science,ENG4U 1/MHF4U/MCV4U 2/SCH4U/SBI4U/SPH4U/SES4U,75,81,87,7751.92,https://brocku.ca/programs/undergraduate/earth-sciences/
Brock University,Economics, Business,ENG4U 1/MHF4U/MCV4U,75,84,93,10315.78,https://brocku.ca/programs/undergraduate/economics/
Brock University,Film Studies,The Arts,ENG4U,75,81,87,7751.92,https://brocku.ca/programs/undergraduate/film-studies/
Brock University,Game Design,Technology,ENG4U,78,85,92,7751.92,https://brocku.ca/programs/undergraduate/game-design/
Brock University,Geography - Planning and Geographic Information Systems,World Studies,ENG4U,75,81,87,8976.66,https://brocku.ca/programs/undergraduate/human-geography/
Brock University,History,World Studies,ENG4U,78,82,86,8976.66,https://brocku.ca/programs/undergraduate/history/
Brock University,Mathematics and Statistics,Mathematics,MHF4U MCV4U,75,83,91,8976.66,https://brocku.ca/programs/undergraduate/mathematics-and-statistics/
Brock University,Neuroscience,Research-Based Science,1/MHF4U/MCV4U SCH4U 2/SBI4U/SPH4U/SES4U/ENG4U,75,81,87,7751.92,https://brocku.ca/programs/undergraduate/neuroscience/
Brock University,Oenology and Viticulture,Research-Based Science,1/MHF4U/MCV4U SCH4U 2/SBI4U/SPH4U/SES4U/ENG4U,77,81,85,7751.92,https://brocku.ca/programs/undergraduate/oenology-and-viticulture/
Brock University,Physics,Research-Based Science,1/MHF4U/MCV4U SCH4U 2/SBI4U/SPH4U/SES4U/ENG4U,75,81,87,7751.92,https://brocku.ca/programs/undergraduate/physics/
Brock University,Political Science,Social Sciences,ENG4U,78,83,88,7751.92,https://brocku.ca/programs/undergraduate/political-science/
Brock University,Popular Culture,Social Sciences,ENG4U,75,81,87,7751.92,https://brocku.ca/programs/undergraduate/popular-culture/
Brock University,Psychology,Social Sciences,ENG4U,83,87,91,7751.92,https://brocku.ca/programs/undergraduate/psychology/
Brock University,Public Health,Social Sciences,ENG4U 1/SCH4U/SBI4U,83,87,91,8976.66,https://brocku.ca/programs/undergraduate/public-health-aim/
Brock University,Sport Management,Health & Physical Education,ENG4U 1/MHF4U/MCV4U/MDM4U,77,82,87,8976.66,https://brocku.ca/programs/undergraduate/sport-management
Brock University,Studies in Arts and Culture,The Arts,ENG4U,75,83,91,7751.92,https://brocku.ca/programs/undergraduate/studies-in-arts-and-culture/
Carleton University,Accounting,Business,ENG4U MHF4U MCV4U,80,84,88,9867.01,https://admissions.carleton.ca/programs/commerce/
Carleton University,Aerospace Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,85,90,95,7947.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Anthropology,Social Sciences,ENG4U,77,91,100,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Applied Physics,Research-Based Science,MHF4U MCV4U 1/SCH4U/SB13U/SPH4U/SES4U,82,84,86,7947.01,https://admissions.carleton.ca/programs/science/
Carleton University,Architectural Conservation and Sustainability Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,86,92,11863.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Architectural Studies,Design,ENG4U SPH4U MHF4U,77,81,85,11863.01,https://admissions.carleton.ca/programs/architectural-studies/
Carleton University,Biochemistry,Research-Based Science,MHF4U 2/SCH4U/SB13U/SPH4U/SES4U,78,84,90,7947.01,https://admissions.carleton.ca/programs/science/
Carleton University,Bioinformatics,Research-Based Science,MHF4U 2/SCH4U/SB13U/SPH4U/SES4U,78,84,90,7947.01,https://admissions.carleton.ca/programs/science/
Carleton University,Biology,Research-Based Science,MHF4U 2/SCH4U/SB13U/SPH4U/SES4U,78,84,90,7947.01,https://admissions.carleton.ca/programs/science/
Carleton University,Biomedical and Electrical Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,85,90,95,7947.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Chemistry,Research-Based Science,MHF4U 2/SCH4U/SB13U/SPH4U/SES4U,78,84,90,7947.01,https://admissions.carleton.ca/programs/science/
Carleton University,Civil Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,84,88,12887.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Cognitive Science,Research-Based Science,ENG4U,77,84,91,7947.01,https://admissions.carleton.ca/programs/cognitive-science/
Carleton University,Communications and Media Studies,The Arts,ENG4U,77,81,85,7947.01,https://admissions.carleton.ca/programs/communication-media-studies/
Carleton University,Communications Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,90,100,12887.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Computer Science,Coding,MHF4U MCV4U,88,90,92,11257.01,https://admissions.carleton.ca/programs/computer-science/
Carleton University,Computer Systems Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,90,100,12887.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Criminology and Criminal Justice,Law,ENG4U,77,84,91,12887.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Earth Sciences,Earth Science,MHF4U MCV4U 2/SCH4U/SB13U/SPH4U/SES4U,82,84,86,7947.01,https://admissions.carleton.ca/programs/science/
Carleton University,Economics,Business,ENG4U MHF4U,75,84,93,9867.01,https://admissions.carleton.ca/programs/economics/
Carleton University,Electrical Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,90,100,12887.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Engineering Physics,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,90,100,12887.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,English,Linguistics,ENG4U,75,84,93,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Entrepreneurship,Business,ENG4U MHF4U MCV4U,80,90,100,9867.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Environmental Engineering,Earth Science,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,84,88,7947.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,European and Russian Studies,Linguistics,ENG4U,77,84,91,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Finance,Business,ENG4U MHF4U MCV4U,82,84,86,9867.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,French,Linguistics,ENG4U,77,85,93,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Geography,World Studies,ENG4U,77,84,91,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Geomatics,Research-Based Science,MHF4U MCV4U 2/SCH4U/SB13U/SPH4U/SES4U,78,84,90,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Global Politics,World Studies,ENG4U,75,82,89,7947.01,https://admissions.carleton.ca/programs/global-international-studies/
Carleton University,History,World Studies,ENG4U,75,81,87,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Industrial Design,Design,MHF4U SPH4U,75,81,87,9867.01,https://admissions.carleton.ca/programs/industrial-design/
Carleton University,Information Systems,Technology,ENG4U MHF4U MCV4U,80,90,100,9867.01,https://admissions.carleton.ca/programs/information-systems/
Carleton University,Information Resource Management (IRM),Technology,ENG4U 1/MHF4U/MCV4U/MDM4U,75,87,99,9867.01,https://admissions.carleton.ca/programs/information-technology/
Carleton University,Interactive Multimedia and Design,Technology,MHF4U,77,85,93,9867.01,https://admissions.carleton.ca/programs/information-technology/
Carleton University,Network Technology,Technology,1/MHF4U/MCV4U/MDM4U,75,84,93,9867.01,https://admissions.carleton.ca/programs/information-technology/
Carleton University,International Business,Business,ENG4U MHF4U MCV4U,80,84,88,9867.01,https://admissions.carleton.ca/programs/international-business/
Carleton University,Marketing,Business,ENG4U MHF4U MCV4U,80,84,88,9867.01,https://admissions.carleton.ca/programs/commerce/
Carleton University,Mathematics,Mathematics,MHF4U MCV4U,78,86,94,7947.01,https://admissions.carleton.ca/programs/mathematics/
Carleton University,Mechanical Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,90,100,12887.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Media Production and Design,The Arts,ENG4U 1/MHF4U/MCV4U/MDM4U,75,81,87,9867.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Physical Geography,Research-Based Science,MHF4U MCV4U 2/SCH4U/SB13U/SPH4U/SES4U,82,84,86,7947.01,https://admissions.carleton.ca/programs/science/
Carleton University,Political Science,World Studies,ENG4U,77,82,87,9867.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Psychology,Social Sciences,ENG4U,75,82,89,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Public Affairs and Policy Management,Social Sciences,ENG4U,86,89,92,7947.01,https://admissions.carleton.ca/programs/public-affairs-and-policy-management/
Carleton University,Social Work,Social Sciences,ENG4U,75,84,93,8234.01,https://admissions.carleton.ca/programs/social-work/
Carleton University,Sociology,Social Sciences,ENG4U,77,84,91,7947.01,https://admissions.carleton.ca/programs/arts/
Carleton University,Software Engineering,Coding,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,90,100,12887.01,https://admissions.carleton.ca/programs/engineering/
Carleton University,Statistics,Mathematics,MHF4U MCV4U,78,88,98,7947.01,https://admissions.carleton.ca/programs/mathematics/
Carleton University,Supply Chain Management,Business,ENG4U MHF4U MCV4U,80,84,88,9867.01,https://admissions.carleton.ca/programs/commerce/
Carleton University,Sustainable and Renewable Energy Engineering,Engineering,MHF4U SCH4U SPH4U 1/SBI4U/MCV4U/SES4U,80,90,100,12887.01,https://admissions.carleton.ca/programs/engineering/
Lakehead University,Business Administration,Business,ENG4U 1/MHF4U/MCV4U/MDM4U,70,78,86,8870.22,https://www.lakeheadu.ca/programs/undergraduate-programs/business/node/3456
Lakehead University,Bioinformatics,Research-Based Science,ENG4U MHF4U SCH4U SBI4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/bioinformatics/node/3364
Lakehead University,Biology,Research-Based Science,ENG4U MHF4U SCH4U 1/MCV4U/MDM4U/SBI4U/SPH4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/biology/node/3362
Lakehead University,Chemical Engineering,Engineering,ENG4U MHF4U,70,82,94,9660.39,https://www.lakeheadu.ca/programs/undergraduate-programs/engineering-chemical/node/1111
Lakehead University,Civil Engineering,Engineering,ENG4U MHF4U,70,82,94,9660.39,https://www.lakeheadu.ca/programs/undergraduate-programs/engineering-civil/node/3355
Lakehead University,Chemistry,Research-Based Science,ENG4U MHF4U SCH4U 1/MCV4U/MDM4U/SBI4U/SPH4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/chemistry/node/2709
Lakehead University,Concurrent - Education,Teaching,ENG4U,70,80,90,7957.9,https://www.lakeheadu.ca/programs/undergraduate-programs/education-concurrent/node/3437
Lakehead University,Computer Science,Coding,ENG4U MHF4U 1/ICS4U/MCV4U/MDM4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science/node/1110
Lakehead University,Economics,Business,ENG4U 1/MHF4U/MCV4U/MDM4U,70,78,86,8870.22,https://www.lakeheadu.ca/programs/undergraduate-programs/economics/node/2957
Lakehead University,Electrical Engineering,Engineering,ENG4U MHF4U,70,82,94,9660.39,https://www.lakeheadu.ca/programs/undergraduate-programs/engineering-electrical/node/3570
Lakehead University,Environmental Sustainability,Earth Science,ENG4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/environmental-sustainability/node/3358
Lakehead University,Forestry,Earth Science,ENG4U 3/CGO4M/CGR4M/CGU4M/CGW4U/ICS4U/MCV4U/MDM4U/MHF4U/SBI4U/SCH4U/SPH4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/forestry/node/3579
Lakehead University,Geography,Earth Sciece,ENG4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/geography/node/3357
Lakehead University,History,World Studies,ENG4U,70,78,86,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/history/node/3600
Lakehead University,Kinesiology,Medical Science,ENG4U 1/MHF4U/MCV4U/MDM4U 2/PSK4U/SBI4U/SCH4U/SPH4U,70,82,94,7757.19,https://www.lakeheadu.ca/programs/undergraduate-programs/kinesiology/node/1113
Lakehead University,Mathematics,Mathematics,ENG4U MHF4U 1/MCV4U/MDM4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/mathematics/node/3597
Lakehead University,Mechanical Engineering,Engineering,ENG4U MHF4U,70,82,94,9660.39,https://www.lakeheadu.ca/programs/undergraduate-programs/engineering-mechanical/node/3571
Lakehead University,Nursing,Medical Science,ENG4U SCH4U SBI4U 1/MHF4U/MCV4U/MDM4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/nursing/node/1571
Lakehead University,Physics,Research-Based Science,ENG4U MHF4U 2/MCV4U/MDM4U/SCH4U/SBI4U/SPH4U/SES4U,70,82,94,7452.19,https://www.lakeheadu.ca/programs/undergraduate-programs/physics/node/3361
Lakehead University,Software Engineering,Coding,ENG4U MHF4U,70,82,94,9660.39,https://www.lakeheadu.ca/programs/undergraduate-programs/engineering-software/node/3575
Laurentian University,Biology,Research-Based Science,ENG4U MHF4U 1/SCH4U/SBI4U/SPH4U,70,80,90,7604.85,https://laurentian.ca/program/biology
Laurentian University,Chemistry,Research-Based Science,ENG4U MHF4U 1/SCH4U/SBI4U/SPH4U,70,83,96,7604.85,https://laurentian.ca/program/chemistry
Laurentian University,Criminology,Law,ENG4U,70,80,90,9983.03,https://laurentian.ca/program/criminology
Laurentian University,Computer Science,Coding,ENG4U MHF4U 1/MCV4U/MDM4U,70,83,96,9078.65,https://laurentian.ca/program/computer-science
Laurentian University,Kinesiology,Health & Physical Education,1/ENG4U/ENG4U 1/SCH4U/SCH4M MHF4U,70,83,96,7604.85,https://laurentian.ca/program/kinesiology
Laurentian University,Mechanical Engineering,Engineering,1/ENG4U/ENG4M MHF4U SCH4U SPH4U,75,80,85,9983.03,https://laurentian.ca/program/mechanical-engineering
Laurentian University,Mining Engineering,Engineering,1/ENG4U/ENG4M MHF4U SCH4U SPH4U,75,80,85,9983.03,https://laurentian.ca/program/mining-engineering
Laurentian University,Sport Psychology,Health & Physical Education,ENG4U,75,82,89,7604.85,https://laurentian.ca/program/sport-psychology
McMaster University,Accounting,Business,ENG4U 2/MH4FU/MCV4U/MDM4U,75,82,89,11816.72,https://future.mcmaster.ca/programs/business/
McMaster University,Actuarial & Financial Mathematics,Mathematics,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/math-stats/
McMaster University,Anthropology,Social Sciences,ENG4U,78,83,88,7988.81,https://future.mcmaster.ca/programs/health-sciences/
McMaster University,Automotive & Vehicle Technology,Technology,ENG4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/computer-science/
McMaster University,Biochemistry,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/chemical-and-physical-sciences-gateway/
McMaster University,Biomedical Engineering,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SBI4U SPH4U,90,90,90,7988.81,https://future.mcmaster.ca/programs/chemical-and-physical-sciences-gateway/
McMaster University,Biotechnology,Technology,ENG4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/computer-science/
McMaster University,Business Administration,Business,ENG4U MHF4U MCV4U,88,91,94,11816.72,https://future.mcmaster.ca/programs/business/
McMaster University,Business Informatics,Business,ENG4U MHF4U MCV4U,88,91,94,11816.72,https://future.mcmaster.ca/programs/business/
McMaster University,Chemical Biology,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/ibiomed/
McMaster University,Chemical Engineering,Research-Based Science,ENG4U MCV4U SCH4U SPH4U,87,90,93,7988.81,https://future.mcmaster.ca/programs/ibiomed/
McMaster University,Chemical Engineering and Bioengineering,Engineering,ENG4U MCV4U SCH4U SPH4U,87,91,95,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Chemistry,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/chemical-and-physical-sciences-gateway/
McMaster University,Civil Engineering,Engineering,ENG4U MCV4U SCH4U SPH4U,87,91,95,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Computer Engineering,Engineering,ENG4U MCV4U SCH4U SPH4U,87,91,95,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Computer Science,Coding,ENG4U MCV4U 2/SCH4U/SBI4U/SPH4U/SES4U/ICS4U/TEJ4M,88,93,98,10288.79,https://laurentian.ca/program/computer-science
McMaster University,Earth & Environmental Science,Earth Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/environmental-earth-sciences-gateway/
McMaster University,Economics,Business,ENG4U 2/MHF4U/MCV4U/MDM4U,80,91,100,7988.81,https://future.mcmaster.ca/programs/economics/
McMaster University,Electrical Engineering,Engineering,ENG4U MCV4U SCH4U SPH4U,87,91,95,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Engineering Physics,Engineering,ENG4U MCV4U SCH4U SPH4U,87,90,93,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Environmental Sciences,Earth Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/environmental-earth-sciences-gateway/
McMaster University,Environment and Society,Social Sciences,ENG4U,78,83,88,7988.81,https://future.mcmaster.ca/programs/health-and-society/
