University,Program Name,Topic,Course Prerequisites,Average (Cutoff),Secondary School Average of 1st Year Students,Average (Upper Bound),Tuition Fees,Link to Program Site:
McMaster University,Geography & Earth Sciences,Earth Science,ENG4U 1/MHF4U/MCV4U 1/SCH4U/SBI4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/environmental-earth-sciences-gateway/
McMaster University,Geography & Environmental Studies,Earth Science,ENG4U 1/MHF4U/MCV4U 1/SCH4U/SBI4U,80,86,92,7988.81,https://future.mcmaster.ca/programs/environmental-earth-sciences-gateway/
McMaster University,Health - Aging & Society,Social Sciences,ENG4U,78,83,88,8074.7,https://future.mcmaster.ca/programs/health-and-society/
McMaster University,Labour Studies,Social Sciences,ENG4U,78,83,88,7988.81,https://future.mcmaster.ca/programs/health-and-society/
McMaster University,Life Sciences,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/chemical-and-physical-sciences-gateway/
McMaster University,Materials Engineering,Engineering,ENG4U MCV4U SCH4U SPH4U,87,91,95,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Mathematics and Statistics,Mathematics,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/math-stats/
McMaster University,Mechanical Engineering,Engineering,ENG4U MCV4U SCH4U SPH4U,87,91,95,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Mechatronics Engineering,Engineering,ENG4U MCV4U SCH4U SPH4U,87,91,95,15231.61,https://future.mcmaster.ca/programs/engineering/
McMaster University,Medical & Biological Physics,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/chemical-and-physical-sciences-gateway/
McMaster University,Molecular Biology & Genetics,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://future.mcmaster.ca/programs/chemical-and-physical-sciences-gateway/
McMaster University,Physics,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,80,90,100,7988.81,https://physics.mcmaster.ca/undergraduate-studies/prospective-students.html
McMaster University,Political Science,Social Sciences,ENG4U,78,83,88,7988.81,https://future.mcmaster.ca/programs/health-sciences/
McMaster University,Psychology,Social Sciences,ENG4U,78,83,88,7988.81,https://future.mcmaster.ca/programs/health-sciences/
McMaster University,Sociology,Social Sciences,ENG4U,78,83,88,7988.81,https://sociology.mcmaster.ca/future-students
McMaster University,Software Engineering,Coding,ENG4U MCV4U SCH4U SPH4U,87,93,99,15231.61,https://future.mcmaster.ca/programs/bachelor-of-technology/
OCAD University,Advertising,Business,ENG4U,70,81,92,7296.92,https://admissions.ocadu.ca/program/advertising
OCAD University,Digital Futures Initiative,Technology,ENG4U,70,80,90,7296.92,https://admissions.ocadu.ca/program/digital-futures
OCAD University,Environmental Design,Earth Science,ENG4U,70,78,86,7296.92,https://admissions.ocadu.ca/program/environmental-design
OCAD University,Graphic Design,The Arts,ENG4U,70,89,100,7296.92,https://admissions.ocadu.ca/program/environmental-design
OCAD University,Inclusive Design,Social Sciences,ENG4U,70,77,84,7296.92,https://admissions.ocadu.ca/program/indigenous-visual-culture
OCAD University,Industrial Design,Engineering,ENG4U,70,80,90,7296.92,https://admissions.ocadu.ca/program/industrial-design
Ontario Tech University,Accounting,Business,ENG4U MHF4U MCV4U MDM4U,72,78,84,10448.62,https://ontariotechu.ca/programs/undergraduate/business/accounting/index.php
Ontario Tech University,Applied and Industrial Mathematics,Mathematics,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,72,79,86,8404.06,https://ontariotechu.ca/programs/undergraduate/science/applied-and-industrial-math/index.php
Ontario Tech University,Astrophysics,Research-Based Science,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,75,81,87,8404.06,https://ontariotechu.ca/programs/undergraduate/science/astrophysics/index.php
Ontario Tech University,Automotive Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,75,82,89,12397.63,https://ontariotechu.ca/programs/undergraduate/engineering/automotive-engineering/index.php
Ontario Tech University,Biological Science,Research-Based Science,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,75,81,87,8404.06,https://ontariotechu.ca/programs/undergraduate/science/biological-science/index.php
Ontario Tech University,Chemistry,Research-Based Science,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,72,81,90,8404.06,https://ontariotechu.ca/programs/undergraduate/science/chemistry/index.php
Ontario Tech University,Communications and Digital Media Studies,Technology,ENG4U,72,82,92,8617.73,https://ontariotechu.ca/programs/undergraduate/social-science-and-humanities/communication-and-digital-media-studies/index.php
Ontario Tech University,Computer Science,Coding,ENG4U MHF4U 1/ICS4U/MCV4U/SPH4U,86,89,92,8617.73,https://ontariotechu.ca/programs/undergraduate/computers-and-technology/computer-science/index.php
Ontario Tech University,Criminology and Justice,Law,ENG4U,72,81,90,8617.73,https://ontariotechu.ca/programs/undergraduate/social-science-and-humanities/criminology-and-justice/index.php
Ontario Tech University,Data Science,Research-Based Science,ENG4U MHF4U 1/ICS4U/MCV4U/SPH4U,82,86,90,8617.73,https://ontariotechu.ca/programs/undergraduate/computers-and-technology/data-science/index.php
Ontario Tech University,Digital Media,The Arts,ENG4U MHF4U 1/ICS4U/MCV4U/SPH4U,76,79,82,8404.06,https://ontariotechu.ca/programs/undergraduate/computers-and-technology/digital-media/index.php
Ontario Tech University,Finance,Business,ENG4U 1/MHF4U/MCV4U/MDM4U,74,78,82,10448.62,https://ontariotechu.ca/programs/undergraduate/business/finance/index.php
Ontario Tech University,Forensic Psychology,Social Sciences,ENG4U,72,78,84,8404.06,https://ontariotechu.ca/programs/undergraduate/social-science-and-humanities/forensic-psychology/index.php
Ontario Tech University,Game Development and Interactive Media,Technology,ENG4U 1/MHF4U/MCV4U/MDM4U,80,81,82,8617.73,https://ontariotechu.ca/programs/undergraduate/computers-and-technology/information-technology-game-development-and-interactive-media/index.php
Ontario Tech University,Health Physics and Radiation Science,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,72,81,90,8404.06,https://ontariotechu.ca/programs/undergraduate/science/health-physics-and-radiation-science/index.php
Ontario Tech University,Legal Studies,Law,ENG4U,72,81,90,8404.06,https://ontariotechu.ca/programs/undergraduate/social-science-and-humanities/legal-studies/index.php
Ontario Tech University,Life Sciences/Life Sciences and Management,Medical Science,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,73,81,89,8404.06,https://ontariotechu.ca/programs/undergraduate/science/life-sciences/index.php
Ontario Tech University,Marketing,Business,ENG4U 1/MHF4U/MCV4U/MDM4U,72,78,84,10448.62,https://ontariotechu.ca/programs/undergraduate/business/marketing/index.php
Ontario Tech University,Network and Information Technology Security,Technology,ENG4U 1/MHF4U/MCV4U/MDM4U,76,81,86,8617.73,https://ontariotechu.ca/programs/college-to-university-transfer/computers-and-technology/networking-and-information-technology-security-advanced-entry/index.php
Ontario Tech University,Organizational Behaviour and Human Resources Management,Social Sciences,ENG4U 1/MHF4U/MCV4U/MDM4U,72,78,84,8404.06,https://ontariotechu.ca/programs/undergraduate/business/organizational-behaviour-and-human-resources-management/index.php
Ontario Tech University,Pharmaceutical Chemistry,Medical Science,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,72,81,90,8404.06,https://ontariotechu.ca/programs/undergraduate/science/pharmaceutical-chemistry/index.php
Ontario Tech University,Physics,Research-Based Science,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,73,81,89,8404.06,https://ontariotechu.ca/programs/undergraduate/science/physics/index.php
Ontario Tech University,Political Science,Social Sciences,ENG4U,72,78,84,8404.06,https://ontariotechu.ca/programs/undergraduate/social-science-and-humanities/political-science/index.php
Queen's University,Art History,The Arts,ENG4U,82,86,90,7714.16,https://www.queensu.ca/art/art-history
Queen's University,Astrophysics,Research-Based Science,ENG4U MHF4U 2/MCV4U/SBI4U/SCH4U/SPH4U,82,90,98,7714.16,https://www.queensu.ca/physics/
Queen's University,Biochemistry,Research-Based Science,MHF4U SCH4U 2/SBI4U/SPH4U/SES4U 1/MCV4U/MDM4U/ENG4U,82,90,98,7714.16,https://healthsci.queensu.ca/liscbchm/biochemistry
Queen's University,Biomedical Computing,Medical Science,ENG4U MHF4U MCV4U,82,90,98,7714.16,https://www.cs.queensu.ca/undergraduate/programs/options/biomedical-computation.php
Queen's University,Computer Engineering,Technology,ENG4U MHF4U MCV4U,87,93,99,13978.35,https://www.ece.queensu.ca/
Queen's University,Computer Science,Coding,ENG4U MHF4U MCV4U,88,94,100,7928.36,https://www.cs.queensu.ca/
Queen's University,Computing & Mathematics,Technology,ENG4U MHF4U MCV4U,82,90,98,7928.36,https://www.cs.queensu.ca/undergraduate/programs/specializations/computing-mathematics-and-analytics.php
Queen's University,Computing & the Creative Arts,The Arts,ENG4U MHF4U MCV4U,82,86,90,7714.16,https://www.cs.queensu.ca/undergraduate/programs/specializations/computing-and-the-creative-arts.php
Queen's University,Drama,The Arts,ENG4U,82,86,90,7714.16,https://sdm.queensu.ca/undergraduate/drama/
Queen's University,Economics,Business,ENG4U MHF4U 2/MDM4U/MCV4U,82,93,100,18740.58,https://www.econ.queensu.ca/
Queen's University,Electrical Engineering,Engineering,MCV4U MHF4U 1/SCH4U/SPH4U,87,92,97,7928.36,https://www.ece.queensu.ca/
Queen's University,Engineering Chemistry,Engineering,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,87,92,97,7928.36,https://chemeng.queensu.ca/
Queen's University,Engineering Physics,Engineering,ENG4U MCV4U SPH4U SCH4U MHF4U,87,92,97,7928.36,https://www.queensu.ca/physics/
Queen's University,English Language & Literature,World Studies,ENG4U,82,86,90,7928.36,https://www.queensu.ca/english/
Queen's University,Environmental Biology,Earth Science,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,82,90,98,7493.44,https://www.queensu.ca/ensc/
Queen's University,Environmental Chemistry,Earth Science,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,82,90,98,7493.44,https://www.queensu.ca/ensc/
Queen's University,Environmental Geology,Earth Science,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,82,90,98,7493.44,https://www.queensu.ca/ensc/
Queen's University,Environmental Life Science,Earth Science,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,82,90,98,7493.44,https://www.queensu.ca/ensc/
Queen's University,Environmental Studies,Earth Science,ENG4U MCV4U SPH4U SCH4U MHF4U,82,90,98,7493.44,https://www.queensu.ca/ensc/
Queen's University,Environmental Toxicology,Earth Science,ENG4U MCV4U SPH4U SCH4U MHF4U,82,90,98,7493.44,https://www.queensu.ca/ensc/
Queen's University,French Studies,World Studies,ENG4U,80,90,100,7714.16,https://www.queensu.ca/french/
Queen's University,Gender Studies,Social Sciences,ENG4U,80,90,100,7714.16,https://www.queensu.ca/gnds/
Queen's University,Geography,Earth Science,ENG4U,80,90,100,7714.16,https://www.queensu.ca/geographyandplanning/
Queen's University,Geological Engineering,Earth Science,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,80,90,100,7714.16,https://www.queensu.ca/geol/
Queen's University,History,World Studies,ENG4U,80,87,94,7714.16,https://www.queensu.ca/history/
Queen's University,Kinesiology,Health & Physical Education,MHF4U 2/SBI4U/SCH4U/SPH4U,85,86,87,7511.12,https://skhs.queensu.ca/
Queen's University,Languages & Literatures & Cultures,World Studies,ENG4U,85,86,87,7714.16,https://www.queensu.ca/llcu/home
Queen's University,Life Sciences,Medical Science,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,82,90,98,7714.16,https://healthsci.queensu.ca/liscbchm/life_sciences
Queen's University,Mathematical Physics,Engineering,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,84,92,100,7928.36,https://www.queensu.ca/mathstat/
Queen's University,Mathematics,Mathematics,ENG4U MCV4U MHF4U,85,90,95,7714.16,https://www.queensu.ca/mathstat/
Queen's University,Mathematics and Engineering,Engineering,MCV4U MHF4U 1/SCH4U/SPH4U,85,92,99,7928.36,https://www.queensu.ca/mathstat/undergraduate/prospective-undergraduate/mthe
Queen's University,Mechanical and Materials Engineering,Engineering,MCV4U MHF4U SCH4U SPH4U,87,92,97,13978.35,https://me.queensu.ca/
Queen's University,Mining Engineering,Engineering,MCV4U MHF4U SCH4U SPH4U,87,92,97,7928.36,https://mine.queensu.ca/
Queen's University,Music,The Arts,ENG4U,82,87,92,7714.16,https://sdm.queensu.ca/undergraduate/music/
Queen's University,Physics,Research-Based Science,ENG4U MCV4U MHF4U 2/SBI4U/SCH4U/SPH4U,83,90,97,7714.16,https://www.queensu.ca/physics/
Queen's University,Political Studies,Social Sciences,ENG4U,82,86,90,7714.16,https://www.queensu.ca/politics/
Queen's University,Software Design,Technology,MCV4U MHF4U 2/SCH4U/SPH4U/ICS4U,82,86,90,7928.36,https://www.cs.queensu.ca/undergraduate/programs/specializations/software-design.php
Queen's University,Statistics,Business,ENG4U MCV4U MHF4U,82,86,90,18740.58,https://www.queensu.ca/mathstat/
Ryerson University,Accounting & Finance,Business,ENG4U MHF4U MCV4U,75,83,91,10186.98,https://www.ryerson.ca/programs/undergraduate/accounting-finance/
Ryerson University,Aerospace Engineering,Engineering,ENG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/aerospace-engineering/
Ryerson University,Architectural Science,Engineering,ENG4U MHF4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/architectural-science/
Ryerson University,Biology,Research-Based Science,ENG4U MHF4U 2/SPH4U/SCH4U/SBI4U,68,84,100,7760.6,https://www.ryerson.ca/programs/undergraduate/biology/
Ryerson University,Biomedical Engineering,Engineering,ENG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/biomedical-engineering/
Ryerson University,Biomedical Science,Medical Science,ENG4U MHF4U 2/SPH4U/SCH4U/SBI4U,70,84,98,7760.6,https://www.ryerson.ca/programs/undergraduate/biomedical-sciences/
Ryerson University,Business Technology Management,Business, ENG4U 1/MCV4U/MHF4U/MDM4U,68,83,98,10186.98,https://www.ryerson.ca/programs/undergraduate/business-technology-management/
Ryerson University,Chemical Engineering,Engineering,ENG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/chemical-engineering-co-op/
Ryerson University,Chemistry,Research-Based Science,RNG4U MHF4U 2/SPH4U/SCH4U/SBI4U,68,84,100,7760.6,https://www.ryerson.ca/programs/undergraduate/chemistry/
Ryerson University,Civil Engineering,Engineering,ENG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/civil-engineering/
Ryerson University,Computer Engineering,Engineering,ENG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/computer-engineering/
Ryerson University,Computer Science,Coding,ENG4U MHF4U MCV4U 1/SPH4U/SCH4U/SBI4U,70,84,98,10228.93,https://www.ryerson.ca/programs/undergraduate/computer-science/
Ryerson University,Criminology and Social Justice,Social Sciences,ENG4U,70,83,96,7760.6,https://www.ryerson.ca/programs/undergraduate/criminology/
Ryerson University,Electrical Engineering,Engineering,ENG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/electrical-engineering/
Ryerson University,Financial Mathematics,Mathematics,ENG4U MHF4U SPH4U 1/MCV4U/MDM4U,68,84,100,7760.6,https://www.ryerson.ca/programs/undergraduate/financial-mathematics/
Ryerson University,Geographic Analysis,Earth Science,ENG4U,70,84,98,7760.6,https://www.ryerson.ca/programs/undergraduate/geographic-analysis/
Ryerson University,Hospitality & Tourism Management (HT001),Social Sciences,ENG4U 1/MCV4U/MHF4U/MDM4U,70,83,96,7760.6,https://www.ryerson.ca/programs/undergraduate/hospitality-tourism-management/
Ryerson University,Industrial Engineering,Engineering,ENG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/industrial-engineering/
Ryerson University,International Economics and Finance - Co-op,Business,ENG4U 1/MCV4U/MHF4U ,68,83,98,18740.58,https://www.ryerson.ca/programs/undergraduate/international-economics-finance/
Ryerson University,Mathematics & its Applications,Mathematics,ENG4U MHF4U 1/MCV4U/MDM4U 1/SPH4U/SBI4U/SCH4U,68,81,94,7760.6,https://www.ryerson.ca/programs/undergraduate/mathematics-applications/
Ryerson University,Mechanical Engineering,Engineering,EG4U MHF4U MCV4U SPH4U SCH4U,70,87,100,11959.26,https://www.ryerson.ca/programs/undergraduate/mechanical-engineering/
Ryerson University,Medical Physics,Medical Science,ENG4U MHF4U 2/SPH4U/SCH4U/SBI4U,68,84,100,7760.6,https://www.ryerson.ca/programs/undergraduate/medical-physics/
Ryerson University,Occupational Health and Safety,Public Service,ENG4U 1/SCH4U/SBI4U,65,83,100,7760.6,https://www.ryerson.ca/programs/undergraduate/occupational-health-safety/
Ryerson University,Psychology,Social Science,ENG4U,70,83,96,7760.6,https://www.ryerson.ca/programs/undergraduate/psychology/
Ryerson University,Public Health and Safety,Public Service,ENG4U 1/SPH4U/SBI4U,65,83,100,7760.6,https://www.ryerson.ca/programs/undergraduate/public-health/
Ryerson University,Retail Management,Business,ENG4U MCV4U,70,83,96,18740.58,https://www.ryerson.ca/programs/undergraduate/retail-management/
Trent University,Anthropology,Research-Based Science,MHF4U 1/MCV4U/MDM4U,73,81,89,6118.48,https://www.trentu.ca/futurestudents/degree/anthropology?target=undergraduate
Trent University,Arts & Science,The Arts,ENG4U,70,80,90,6118.48,https://www.trentu.ca/futurestudents/degree/arts-science?target=undergraduate&gclid=CjwKCAiAksyNBhAPEiwAlDBeLBq2AZhJWz_Nr4OzW16X37S7d_EiZQ6B8VmGsvZX7rTXzAkdRzRkyRoCPZ0QAvD_BwE
Trent University,Biology,Research-Based Science,SBI4U SCH4U,75,81,87,6118.48,https://www.trentu.ca/futurestudents/degree/biology?target=undergraduate
Trent University,Business Administration,Business,ENG4U 1/MHF4U/MCV4U/MDM4U,70,79,88,6118.48,https://www.trentu.ca/futurestudents/degree/business-administration?target=undergraduate
Trent University,Chemical Physics,Research-Based Science,SCH4U SPH4U 1/MHF4U/MCV4U,77,81,85,6118.48,https://www.trentu.ca/futurestudents/degree/chemical-physics?target=undergraduate
Trent University,Conservation Biology Co-op,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SBI4U,75,81,87,6118.48,https://www.trentu.ca/futurestudents/degree/conservation-biology?target=undergraduate
Trent University,Data Science,Research-Based Science,ENG4U MHF4U 1/MCV4U/MDM4U,76,81,86,6118.48,https://www.trentu.ca/futurestudents/degree/data-science-bsc?target=undergraduate
Trent University,Economics,Business,ENG4U 1/MHF4U/MCV4U/MDM4U,72,79,86,6118.48,https://www.trentu.ca/futurestudents/degree/economics?target=undergraduate
Trent University,Environmental Science,Earth Science,ENG4U,71,80,89,6118.48,https://www.trentu.ca/futurestudents/degree/environmental-science-studies?target=undergraduate
Trent University,Forensic Biology,Research-Based Science,ENG4U SBI4U SCH4U 1/MHF4U/MCV4U,78,81,84,6118.48,https://www.trentu.ca/futurestudents/degree/forensic-biology?target=undergraduate
Trent University,Forensic Chemistry,Research-Based Science,ENG4U SBI4U SCH4U 1/MHF4U/MCV4U,78,81,84,6118.48,https://www.trentu.ca/futurestudents/degree/forensic-chemistry?target=undergraduate
Trent University,Forensic Science,Research-Based Science,ENG4U SBI4U SCH4U 1/MHF4U/MCV4U,78,81,84,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/forensic-science?target=undergraduate
Trent University,History,World Studies,ENG4U,73,80,87,6118.48,https://www.trentu.ca/history/programs/undergraduate/admissions
Trent University,Information Systems,Technology,ENG4U,70,80,90,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/information-systems?target=undergraduate
Trent University,Kinesiology,Research-Based Science,ENG4U SBI4U SCH4U 1/MHF4U/MCV4U/MDM4U,70,81,92,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/kinesiology?target=undergraduate
Trent University,Mathematical Economics,Mathematics,1/MHF4U/MCV4U,75,81,87,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/mathematical-economics?target=undergraduate
