University,Program Name,Topic,Course Prerequisites,Average (Cutoff),Secondary School Average of 1st Year Students,Average (Upper Bound),Tuition Fees,Link to Program Site:
Trent University,Mathematical Physics,Mathematics,1/MHF4U/MCV4U,75,81,87,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/mathematical-physics?target=undergraduate
Trent University,Mathematics,Mathematics,1/MHF4U/MCV4U,75,81,87,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/mathematics?target=undergraduate
Trent University,Philosophy,Social Sciences,ENG4U,72,80,88,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/philosophy?target=undergraduate
Trent University,Physics,Research-Based Science,1/MHF4U/MCV4U,76,81,86,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/physics?target=undergraduate
Trent University,Water Sciences,Earth Science,1/MHF4U/MCV4U/MDM4U,74,81,88,6118.48,https://www.trentu.ca/futurestudents/futurestudents/degree/water-sciences?target=undergraduate
University of Guelph,Accounting,Business,ENG4U MHF4U 1/MCV4U/MDM4U,79,83,87,8171.02,https://admission.uoguelph.ca/bcom/acct
University of Guelph,Biochemistry,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/bioc
University of Guelph,Biological & Medical Physics,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/biomp
University of Guelph,Biological and Pharmaceutical Chemistry,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/bpc
University of Guelph,Biological Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,85,89,93,13881.14,https://admission.uoguelph.ca/beng/bioe
University of Guelph,Biomedical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,85,89,93,13881.14,https://admission.uoguelph.ca/beng/biomed
University of Guelph,Biomedical Toxicology,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/biotox
University of Guelph,Chemical Physics,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/chpy
University of Guelph,Chemistry,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/chem
University of Guelph,Child Studies,Social Sciences,ENG4U 1/MHF4U/MCV4U/MDM4U 1/SCH4U/SBI4U/PSK4U,76,83,90,8171.02,https://admission.uoguelph.ca/basc/cstu
University of Guelph,Computer Engineering,Technology,ENG4U MHF4U MCV4U SCH4U SPH4U,84,86,88,10608.3,https://admission.uoguelph.ca/beng/compeng
University of Guelph,Computer Science,Coding,ENG4U MCV4U,84,88,92,10608.3,https://admission.uoguelph.ca/bcomp/csci
University of Guelph,Economics,Business,ENG4U,75,83,91,10725.32,https://admission.uoguelph.ca/ba/econ
University of Guelph,Engineering Systems and Computing,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,84,89,94,13881.14,https://admission.uoguelph.ca/beng/esc
University of Guelph,Environmental Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,84,89,94,13881.14,https://admission.uoguelph.ca/beng/enve
University of Guelph,Environmental Geomatics,Earth Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8399.3,https://admission.uoguelph.ca/bsc/egg
University of Guelph,Environmental Management,Earth Science,ENG4U SBI4U,75,86,97,8399.3,https://admission.uoguelph.ca/bbrm/em
University of Guelph,Environmental Sciences,Earth Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,75,86,97,8399.3,https://admission.uoguelph.ca/BIESP
University of Guelph,Food and Agricultural Business,Business,ENG4U MHF4U 1/MCV4U/MDM4U,78,82,86,10725.32,https://admission.uoguelph.ca/bcom/fab
University of Guelph,Food Industry Management,Social Sciences,ENG4U MHF4U,78,83,88,8155.02,https://admission.uoguelph.ca/bbrm/fim
University of Guelph,Food Science,Health & Physical Education,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,81,84,8171.02,https://admission.uoguelph.ca/bsc/food
University of Guelph,Government: Economics and Management,Business,ENG4U MHF4U 1/MCV4U/MDM4U,78,86,94,10725.32,https://admission.uoguelph.ca/bcom/Gem
University of Guelph,Management,Business,ENG4U MHF4U 1/MCV4U/MDM4U,78,83,88,10725.32,https://admission.uoguelph.ca/bcom/man
University of Guelph,Management Economics and Finance,Business,ENG4U MHF4U 1/MCV4U/MDM4U,78,83,88,10725.32,https://admission.uoguelph.ca/bcom/mef
University of Guelph,Marine and Freshwater Biology,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/mfb
University of Guelph,Marketing Management,Business,ENG4U MHF4U 1/MCV4U/MDM4U,78,83,88,10725.32,https://admission.uoguelph.ca/bcom/mkmn
University of Guelph,Mathematical Science,Mathematics,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/ms
University of Guelph,Mechanical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,84,89,94,13881.14,https://admission.uoguelph.ca/beng/me
University of Guelph,Marine and Freshwater Biology,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/mfb
University of Guelph,Nanoscience,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/nano
University of Guelph,Physics,Research-Based Science,ENG4U MHF4U 2/SCH4U/SBI4U/SPH4U,78,86,94,8171.02,https://admission.uoguelph.ca/bsc/phys
University of Guelph,Political Science,Social Sciences,ENG4U,75,83,91,8171.02,https://admission.uoguelph.ca/ba/pols
University of Guelph,Psychology,Social Sciences,ENG4U,75,83,91,8171.02,https://admission.uoguelph.ca/ba/psyc
University of Guelph,Real Estate and Housing,Business,ENG4U MHF4U 1/MCV4U/MDM4U,78,83,88,10725.32,https://admission.uoguelph.ca/bcom/reh
University of Guelph,Sport & Event Management,Business,ENG4U MHF4U,80,83,86,10725.32,https://admission.uoguelph.ca/bcom/spmt
University of Guelph,Water Resources Engineering,Earth Science,ENG4U MHF4U MCV4U SCH4U SPH4U,84,86,88,8171.02,https://admission.uoguelph.ca/beng/wre
University of Toronto,Actuarial Science,Research-Based Science,MCV4U ENG4U,70,84,98,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/physical-mathematical-sciences
University of Toronto,Anthropology,Research-Based Science,ENG4U,73,85,97,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/social-sciences
University of Toronto,Bioinformatics and Computational Biology,Research-Based Science,SBI4U MCV4U SCH4U ENG4U,85,89,93,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Biological Chemistry,Research-Based Science,SBI4U MCV4U SCH4U ENG4U SPH4U,84,89,94,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Biomedical Toxicology,Medical Science,SBI4U MCV4U SCH4U ENG4U SPH4U,81,89,97,23090.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Biotechnology,Technology,MHF4U SBI4U MCV4U SCH4U ENG4U,85,89,93,11420.00,https://www.utm.utoronto.ca/future-students/category/life-sciences
University of Toronto,Chemical Engineering,Engineering,MHF4U MCV4U SCH4U ENG4U SPH4U,87,93,99,14180.00,https://discover.engineering.utoronto.ca/programs/engineering-programs/chemical-engineering/
University of Toronto,Chemistry,Research-Based Science,MCV4U SCH4U ENG4U SPH4U,92,95,98,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/physical-mathematical-sciences
University of Toronto,Computer Engineering,Engineering,MHF4U MCV4U SCH4U ENG4U SPH4U,90,95,100,14180.00,https://www.ece.utoronto.ca/undergraduate-students/prospective-students/program-overview/
University of Toronto,Computer Science,Coding,MHF4U MCV4U ENG4U ,80,90,100,11420.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/computer-science
University of Toronto,Electrical Engineering,Engineering,MHF4U MCV4U SCH4U ENG4U SPH4U,92,95,98,14180.00,https://discover.engineering.utoronto.ca/programs/engineering-programs/electrical-computer-engineering/
University of Toronto,Education Studies,Teaching,ENG4U,70,84,98,6130.00,https://www.artsci.utoronto.ca/future/academic-opportunities/explore-our-programs
University of Toronto,English,World Studies,ENG4U,71,85,99,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/humanities
University of Toronto,Environment and Health,Medical,SBI4U MCV4U SCH4U ENG4U,74,89,100,23090.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Environment and Toxicology,Earth Science,MHF4U MCV4U SCH4U ENG4U SPH4U,75,89,100,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Environmental Biology,Earth Science,SBI4U MCV4U SCH4U ENG4U,78,89,100,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Environmental Chemistry,Earth Science,SBI4U MCV4U SCH4U ENG4U,77,89,100,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Environmental Geoscience,Earth Science,SBI4U MCV4U SCH4U ENG4U SPH4U,79,89,99,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Financial Economics,Earth Science,MCV4U ENG4U,75,89,100,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/physical-mathematical-sciences
University of Toronto,Forest Conservation,Business,SBI4U ENG4U,70,89,100,15900.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/social-sciences
University of Toronto,French,World Studies,ENG4U,72,85,98,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/humanities
University of Toronto,Geographical Information Systems,Technology,ENG4U,72,89,100,11420.00,https://utsc.utoronto.ca/admissions/programs/geography-geographical-information-science
University of Toronto,Geology,Earth Science,SBI4U MCV4U SCH4U ENG4U SPH4U,77,89,100,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/physical-mathematical-sciences
University of Toronto,Health Studies,Research-Based Science,ENG4U,70,83,96,6100.00,https://www.artsci.utoronto.ca/future/academic-opportunities/explore-our-programs
University of Toronto,History,World Studies,ENG4U,73,85,97,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/humanities
University of Toronto,Human Geography,World Studies,ENG4U,74,85,96,6100.00,https://future.utoronto.ca/undergraduate-programs/geography-human/
University of Toronto,International Relations,Engineering,ENG4U,74,94,100,14180.00,https://www.artsci.utoronto.ca/future/academic-opportunities/explore-our-programs
University of Toronto,Materials Engineering,Engineering,MHF4U MCV4U SCH4U ENG4U SPH4U,82,94,100,14180.00,https://discover.engineering.utoronto.ca/programs/engineering-programs/materials-engineering/
University of Toronto,Mathematical Sciences,Mathematics,MHF4U MCV4U ENG4U ,80,89,98,8230.00,https://www.utm.utoronto.ca/math-cs-stats/prospective-students
University of Toronto,Mathematics,Mathematics,MCV4U ENG4U,85,89,93,14180.00,https://artsci.calendar.utoronto.ca/section/Mathematics
University of Toronto,Molecular Biology & Biotechnology,Medical Science,MHF4U SBI4U MCV4U SCH4U ENG4U,88,94,100,23090.00,https://utsc.utoronto.ca/admissions/programs/molecular-biology-biotechnology
University of Toronto,Neuroscience,Medical Science,SBI4U MCV4U SCH4U ENG4U,93,95,97,23090.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Pathobiology,Medical Science,SBI4U MCV4U SCH4U ENG4U,88,95,100,23090.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Pharmacology and Biomedical Toxicology,Medical Science,SBI4U MCV4U SCH4U ENG4U,85,89,93,23090.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Philosophy,Social Sciences,ENG4U,70,85,100,6028.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/humanities
University of Toronto,Physical and Environmental Geography,World Studies,MCV4U ENG4U,76,87,98,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Physical and Mathematical Sciences,Research-Based Science,MHF4U MCV4U ENG4U SPH4U,80,88,96,6100.00,https://utsc.utoronto.ca/admissions/programs/physical-mathematical-sciences
University of Toronto,Physics,Research-Based Science,MCV4U ENG4U SPH4U,94,97,100,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/physical-mathematical-sciences
University of Toronto,Physiology,Research-Based Science,SBI4U MCV4U SCH4U ENG4U,85,89,93,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Planetary Science,Space Science,MCV4U SCH4U ENG4U SPH4U,84,89,94,6100.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/physical-mathematical-sciences
University of Toronto,Political Science,Social Sciences,ENG4U,70,85,100,6028.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/social-sciences
University of Toronto,Psychology,Social Sciences,SBI4U MCV4U ENG4U,80,85,90,6028.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/life-sciences
University of Toronto,Public Policies,Social Sciences,MCV4U ENG4U,78,85,92,6028.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/social-sciences
University of Toronto,Sociology,Social Sciences,ENG4U,71,85,99,6028.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/social-sciences
University of Toronto,Statistics,Mathematics,MCV4U ENG4U,82,89,96,8230.00,https://www.artsci.utoronto.ca/future/ready-apply/admission-categories/physical-mathematical-sciences
University of Toronto,Sustainability Management,Earth Science,ENG4U,75,87,99,6100.00,https://www.utm.utoronto.ca/environment/academic-programs/environmental-management
University of Toronto,Technology - Coding & Society,Technology,ENG4U,75,87,99,11420.00,https://www.utm.utoronto.ca/future-students/category/communication-culture-information-and-technology
University of Toronto,Theatre - Drama and Performance Studies,The Arts,ENG4U,72,85,98,6100.00,https://www.utm.utoronto.ca/future-students/category/theatre-drama
University of Toronto,Women's & Gender Studies,Social Sciences,ENG4U,70,85,100,6028.00,https://www.artsci.utoronto.ca/future/academic-opportunities/explore-our-programs
University of Waterloo,Accounting and Financial Management,Business,MHF4U MCV4U,70,90,100,17473.92,https://uwaterloo.ca/future-students/programs/accounting-and-financial-management
University of Waterloo,Anthropology,Research-Based Science,ENG4U,70,88,100,7443.92,https://uwaterloo.ca/future-students/programs/anthropology
University of Waterloo,Applied Mathematics,Mathematics,ENG4U MHF4U MCV4U,70,94,100,7443.92,https://uwaterloo.ca/future-students/programs/applied-mathematics
University of Waterloo,Architectural Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,81,93,100,10605.92,https://uwaterloo.ca/future-students/programs/architectural-engineering
University of Waterloo,Architecture,The Arts,ENG4U MHF4U MCV4U SPH4U,72,93,100,10605.92,https://uwaterloo.ca/future-students/programs/architecture
University of Waterloo,Biochemistry,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,83,88,93,7443.92,https://uwaterloo.ca/future-students/programs/biochemistry
University of Waterloo,Biology,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,74,88,100,7443.92,https://uwaterloo.ca/future-students/programs/biology
University of Waterloo,Biomedical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,85,94,100,15715.92,https://uwaterloo.ca/future-students/programs/biomedical-engineering
University of Waterloo,Biomedical Sciences,Medical Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,85,88,91,7443.92,https://uwaterloo.ca/future-students/programs/biomedical-sciences
University of Waterloo,Biostatistics,Mathematics,ENG4U MHF4U MCV4U,82,94,100,7443.92,https://uwaterloo.ca/future-students/programs/biostatistics
University of Waterloo,Biotechnology / Chartered Accountancy,Technology,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,78,94,100,7443.92,https://uwaterloo.ca/future-students/programs/biotechnology-accounting
University of Waterloo,Business Administration and Computer Science,Business,ENG4U MHF4U MCV4U,70,94,100,17473.92,https://uwaterloo.ca/future-students/programs/business-administration-computer-science-double-degree
University of Waterloo,Chemistry,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,78,88,98,7443.92,https://uwaterloo.ca/future-students/programs/chemistry
University of Waterloo,Classical Studies,Linguistics,ENG4U,71,91,100,7443.92,https://uwaterloo.ca/future-students/programs/classical-studies
University of Waterloo,Communication Studies,Social Sciences,ENG4U,70,92,100,7443.92,https://uwaterloo.ca/future-students/programs/communication-studies
University of Waterloo,Climate and Environmental Change,Earth Science,ENG4U 1/MHF4U/MCV4U/MDM4U 1/SCH4U/SPH4U,76,88,100,7443.92,https://uwaterloo.ca/future-students/programs/climate-environmental-change
University of Waterloo,Combinatorics and Optimization,Mathematics,ENG4U MHF4U MCV4U,82,94,100,7443.92,https://uwaterloo.ca/future-students/programs/combinatorics-and-optimization
University of Waterloo,Computational Mathematics,Technology,ENG4U MHF4U MCV4U,85,92,99,7443.92,https://uwaterloo.ca/future-students/programs/computational-mathematics
University of Waterloo,Computer Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,90,94,98,15715.92,https://uwaterloo.ca/future-students/programs/computer-engineering
University of Waterloo,Computer Science,Coding,ENG4U MHF4U MCV4U,85,97,100,14551.92,https://uwaterloo.ca/future-students/programs/computer-science
University of Waterloo,Data Science,Research-Based Science,ENG4U MHF4U MCV4U,79,88,97,7443.92,https://uwaterloo.ca/future-students/programs/data-science
University of Waterloo,Earth Sciences,Earth Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,76,88,100,7443.92,https://uwaterloo.ca/future-students/programs/earth-sciences
University of Waterloo,Economics,Business,ENG4U,76,87,98,17473.92,https://uwaterloo.ca/future-students/programs/economics
University of Waterloo,Electrical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,78,94,100,15715.92,https://uwaterloo.ca/future-students/programs/electrical-engineering
University of Waterloo,English,World Studies,ENG4U,70,94,100,7443.92,https://uwaterloo.ca/future-students/programs/english
University of Waterloo,Environment and Business,Business,ENG4U 1/MHF4U/MCV4U/MDM4U 1/SCH4U/SPH4U,75,87,99,17473.92,https://uwaterloo.ca/future-students/programs/environment-and-business
University of Waterloo,Environment and Resource Studies,Business,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,74,87,100,7779.1,https://uwaterloo.ca/future-students/programs/environment-resources-and-sustainability
University of Waterloo,Environmental Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,73,94,100,7779.1,https://uwaterloo.ca/future-students/programs/environmental-engineering
University of Waterloo,Environmental Science,Earth Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,79,88,97,7779.1,https://uwaterloo.ca/future-students/programs/environmental-science
University of Waterloo,Fine Arts,The Arts,ENG4U,72,88,100,7779.1,https://uwaterloo.ca/future-students/programs/fine-arts
University of Waterloo,French,World Studies,ENG4U,76,88,100,7443.92,https://uwaterloo.ca/future-students/programs/french
University of Waterloo,Gender and Social Justics,Social Sciences,ENG4U,70,83,96,7443.92,https://uwaterloo.ca/future-students/programs/gender-and-social-justice
University of Waterloo,Geomatics,Earth Science,ENG4U 1/MCV4U/MHF4U/MDM4U,74,88,100,7443.92,https://uwaterloo.ca/future-students/programs/geomatics
University of Waterloo,Global Business and Digital Arts,Business,ENG4U,72,87,100,17473.92,https://uwaterloo.ca/future-students/programs/global-business-and-digital-arts
