University,Program Name,Topic,Course Prerequisites,Average (Cutoff),Secondary School Average of 1st Year Students,Average (Upper Bound),Tuition Fees,Link to Program Site:
University of Waterloo,Health Sciences,Medical Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,80,87,94,7443.92,https://uwaterloo.ca/future-students/programs/health-sciences
University of Waterloo,History,World Studies,ENG4U,73,87,100,7443.92,https://uwaterloo.ca/future-students/programs/history
University of Waterloo,Information Technology Management,Technology,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,72,87,100,7443.92,https://uwaterloo.ca/future-students/programs/information-technology-management
University of Waterloo,Kinesiology,Health & Physical Education,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,70,93,100,7443.92,https://uwaterloo.ca/future-students/programs/kinesiology
University of Waterloo,Legal Studies,Law,ENG4U,84,93,100,7443.92,https://uwaterloo.ca/future-students/programs/legal-studies
University of Waterloo,Life Physics,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,79,87,95,7443.92,https://uwaterloo.ca/future-students/programs/life-physics
University of Waterloo,Materials and Nanosciences,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,73,87,100,7443.92,https://uwaterloo.ca/future-students/programs/materials-and-nanosciences
University of Waterloo,Mathematical Economics,Business,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,73,93,100,17473.92,https://uwaterloo.ca/future-students/programs/mathematical-economics
University of Waterloo,Mathematical Finance,Business,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,76,93,100,17473.92,https://uwaterloo.ca/future-students/programs/mathematical-finance
University of Waterloo,Mathematical Optimization (Business Specialization),Business,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,76,92,100,17473.92,https://uwaterloo.ca/future-students/programs/mathematical-optimization
University of Waterloo,Mathematical Physics,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,83,91,99,7443.92,https://uwaterloo.ca/future-students/programs/mathematical-physics
University of Waterloo,Mathematics / Business Administration,Business,MHF4U MCV4U ENG4U,73,94,100,17473.92,https://uwaterloo.ca/future-students/programs/mathematics-business-administration
University of Waterloo,Mathematics Teaching Option,Teaching,MHF4U MCV4U ENG4U,72,94,100,7443.92,https://uwaterloo.ca/future-students/programs/waterloo-math-teaching
University of Waterloo,Mechanical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,80,94,100,15715.92,https://uwaterloo.ca/future-students/programs/mechanical-engineering
University of Waterloo,Mechatronics Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,80,94,100,15715.92,https://uwaterloo.ca/future-students/programs/mechatronics-engineering
University of Waterloo,Medicinal Chemistry,Medical Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,79,88,97,7443.92,https://uwaterloo.ca/future-students/programs/medicinal-chemistry
University of Waterloo,Music,The Arts,ENG4U,74,88,100,7443.92,https://uwaterloo.ca/future-students/programs/music
University of Waterloo,Nanotechnology Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,76,94,100,15715.92,https://uwaterloo.ca/future-students/programs/nanotechnology-engineering
University of Waterloo,Philosophy,Social Sciences,ENG4U,72,86,100,7443.92,https://uwaterloo.ca/future-students/programs/philosophy
University of Waterloo,Physics,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,93,88,83,7443.92,https://uwaterloo.ca/future-students/programs/physics
University of Waterloo,Physics and Astronomy,Space Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,90,88,86,7443.92,https://uwaterloo.ca/future-students/programs/physics-and-astronomy
University of Waterloo,Political Science,Social Sciences,ENG4U,80,88,96,7443.92,https://uwaterloo.ca/future-students/programs/political-science
University of Waterloo,Psychology,Research-Based Science,ENG4U,75,88,100,7443.92,https://uwaterloo.ca/future-students/programs/psychology-arts
University of Waterloo,Public Health,Public Service,ENG4U 1/MHF4U/MCV4U/MDM4U,72,90,100,7443.92,https://uwaterloo.ca/future-students/programs/public-health
University of Waterloo,Recreation and Leisure Studies,Business,ENG4U,70,87,100,17473.92,https://uwaterloo.ca/future-students/programs/recreation-and-leisure-studies
University of Waterloo,Recreation and Sport Business,Business,ENG4U,70,87,100,17473.92,https://uwaterloo.ca/future-students/programs/recreation-and-sport-business
University of Waterloo,Science & Aviation,Research-Based Science,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,83,88,93,7443.92,https://uwaterloo.ca/future-students/programs/science-and-aviation
University of Waterloo,Science & Business,Business,ENG4U MHF4U MCV4U 2/SPH4U/SCH4U/MDM4U,80,88,96,17473.92,https://uwaterloo.ca/future-students/programs/science-and-business
University of Waterloo,Social Development Studies,Social Sciences,ENG4U,73,87,100,7443.92,https://uwaterloo.ca/future-students/programs/social-development-studies
University of Waterloo,Sociology,Social Sciences,ENG4U,74,86,98,7443.92,https://uwaterloo.ca/future-students/programs/sociology
University of Waterloo,Software Engineering,Coding,ENG4U MHF4U MCV4U SCH4U SPH4U,80,97,100,15715.92,https://uwaterloo.ca/future-students/programs/software-engineering
University of Waterloo,Statistics,Business,ENG4U MCV4U ENG4U ,78,88,98,17473.92,https://uwaterloo.ca/future-students/programs/statistics
University of Waterloo,Systems Design Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,83,94,100,15715.92,https://uwaterloo.ca/future-students/programs/systems-design-engineering
University of Waterloo,Theatre and Performance,The Arts,ENG4U,72,88,100,7443.92,https://uwaterloo.ca/future-students/programs/theatre-performance
Western University,Statistical & Actuarial Science,Research-Based Science,ENG4U MCV4U 2/MHF4U/MDM4U/SBI4U/SCH4U/SPH4U/SES4U/ICS4U,85,90,95,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/science.html
Western University,Astronomy,Research-Based Science,ENG4U MCV4U 2/MHF4U/MDM4U/SBI4U/SCH4U/SPH4U/SES4U/ICS4U,84,90,96,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/science.html
Western University,Biochemistry,Medical Science,ENG4U MCV4U SBI4U SCH4U,82,90,98,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Biology,Research-Based Science,ENG4U MCV4U SBI4U 2/MHF4U/MDM4U/SCH4U/SPH4U/SES4U/ICS4U,86,90,94,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/science.html
Western University,Biomedical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,88,91,94,12294.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/engineering.html
Western University,Chemical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,89,93,97,12294.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/engineering.html
Western University,Chemistry,Research-Based Science,ENG4U MCV4U 2/MHF4U/MDM4U/SBI4U/SCH4U/SPH4U/SES4U/ICS4U,85,89,93,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/science.html
Western University,Civil Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,87,92,97,12294.00,https://www.eng.uwo.ca/undergraduate/programs/civil.html
Western University,Classical Studies,The Arts,ENG4U,81,89,97,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/arts-humanities.html
Western University,Computer Science,Coding,ENG4U MCV4U 2/MHF4U/MDM4U/SBI4U/SCH4U/SPH4U/SES4U/ICS4U,86,91,96,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/science.html
Western University,Digital Humanities,World Studies,ENG4U,80,91,100,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/arts-humanities.html
Western University,Earth Sciences,Earth Science,ENG4U MCV4U 2/MHF4U/MDM4U/SBI4U/SCH4U/SPH4U/SES4U/ICS4U,86,91,96,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/science.html
Western University,Electrical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,85,91,97,12294.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/engineering.html
Western University,Health Sciences,Medical Science,ENG4U SBI4U,87,91,95,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/health-sciences.html
Western University,Health and Aging,Medical Science,ENG4U SBI4U,86,91,96,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/health-sciences.html
Western University,Integrated Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,87,90,93,12294.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/engineering.html
Western University,Interdisciplinary Medical Sciences,Medical Science,ENG4U MCV4U SBI4U SCH4U,84,90,96,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Mechanical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,86,90,94,12294.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/engineering.html
Western University,Mechatronic Systems Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,86,90,94,12294.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/engineering.html
Western University,Medical Biophysics,Medical Science,ENG4U MCV4U SBI4U SCH4U,83,90,97,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Medical Cell Biology,Medical Science,ENG4U MCV4U SBI4U SCH4U,82,92,100,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Medical Health Informatics,Medical Science,ENG4U MCV4U SBI4U SCH4U,80,90,100,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Microbiology & Immunology,Medical Science,ENG4U MCV4U SBI4U SCH4U,84,90,96,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Neuroscience,Medical Science,ENG4U MCV4U SBI4U SCH4U,83,90,97,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,One Health,Medical Science,ENG4U MCV4U SBI4U SCH4U,82,92,100,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Pathology,Medical Science,ENG4U MCV4U SBI4U SCH4U,84,92,100,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Philosophy,The Arts,ENG4U,82,87,92,6000.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/arts-humanities.html
Western University,Physiology & Pharmacology,Medical Science,ENG4U MCV4U SBI4U SCH4U,83,92,100,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/medical-sciences.html
Western University,Software Engineering,Coding,ENG4U MHF4U MCV4U SCH4U SPH4U,89,94,99,6140.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/engineering.html
Western University,Sport Management,Health & Physical Education,ENG4U SBI4U,86,89,92,6050.00,https://welcome.uwo.ca/what-can-i-study/undergraduate-programs/kinesiology.html
Wilfrid Laurier University,Anthropology,Research-Based Science,ENG4U,70,82,94,7628.19,https://www.wlu.ca/programs/arts/undergraduate/anthropology-ba/index.html
Wilfrid Laurier University,Archaeology and Heritage Studies,World Studies,ENG4U,70,80,90,7628.19,https://www.wlu.ca/programs/arts/undergraduate/archaeology-and-heritage-studies-ba/index.html
Wilfrid Laurier University,Biochemistry and Biotechnology,Research-Based Science,ENG4U MHF4U SBI4U SCH4U,75,82,89,7628.19,https://www.wlu.ca/programs/science/undergraduate/biochemistry-biotechnology-bsc/index.html
Wilfrid Laurier University,Biology,Research-Based Science,ENG4U SBI4U,75,82,89,7628.19,https://www.wlu.ca/programs/science/undergraduate/biology-bsc/index.html
Wilfrid Laurier University,Business Administration,Business,ENG4U MHF4U 1/MCV4U/MDM4U,85,90,95,10387.65,https://www.wlu.ca/programs/business-and-economics/undergraduate/business-administration-bba/index.html
Wilfrid Laurier University,Chemistry,Research-Based Science,ENG4U MHF4U MCV4U SCH4U,75,82,89,7628.19,https://www.wlu.ca/programs/science/undergraduate/chemistry-bsc/index.html
Wilfrid Laurier University,Computer Science,Coding,ENG4U MHF4U,78,90,100,7884.87,https://www.wlu.ca/programs/science/undergraduate/computer-science-ba/index.html
Wilfrid Laurier University,Cultural Studies,World Studies,ENG4U,73,80,87,7628.19,https://www.wlu.ca/programs/arts/undergraduate/cultural-studies-ba/index.html
Wilfrid Laurier University,Data Science,Research-Based Science,ENG4U MHF4U MCV4U,83,82,81,7628.19,https://www.wlu.ca/programs/science/undergraduate/data-science-bsc/index.html
Wilfrid Laurier University,Economics,Business,ENG4U MHF4U 1/MCV4U/MDM4U,75,90,100,10387.65,https://www.wlu.ca/programs/business-and-economics/undergraduate/economics-ba/index.html
Wilfrid Laurier University,Environmental Studies,Earth Science,ENG4U MHF4U MCV4U SBI4U,75,82,89,7628.19,https://www.wlu.ca/programs/science/undergraduate/environmental-studies-ba/index.html
Wilfrid Laurier University,Financial Mathematics,Mathematics,ENG4U MHF4U MCV4U,75,90,100,7628.19,https://www.wlu.ca/programs/science/undergraduate/financial-mathematics-ba/index.html
Wilfrid Laurier University,French,World Studies,ENG4U,73,80,87,7628.19,https://www.wlu.ca/programs/arts/undergraduate/french-ba/index.html
Wilfrid Laurier University,Geography & Geomatics,Earth Science,ENG4U,73,82,91,7628.19,https://www.wlu.ca/programs/science/undergraduate/geography-ba/index.html
Wilfrid Laurier University,Global Studies (International Development),Business,ENG4U,73,90,100,10387.65,https://www.wlu.ca/programs/arts/undergraduate/global-studies-ba/index.html
Wilfrid Laurier University,History,World Studies,ENG4U,73,80,87,7628.19,https://www.wlu.ca/programs/liberal-arts/undergraduate/history-ba/index.html
Wilfrid Laurier University,Kinesiology and Physical Education,Physical Education,ENG4U SBI4U,83,80,77,7628.19,https://www.wlu.ca/programs/science/undergraduate/kinesiology-bkin/index.html
Wilfrid Laurier University,Languages & Literature,Linguistics,ENG4U,73,80,87,7628.19,https://www.wlu.ca/programs/arts/undergraduate/languages-ba/index.html
Wilfrid Laurier University,Mathematics,Mathematics,ENG4U MHF4U MCV4U,75,82,89,7628.19,https://www.wlu.ca/programs/science/undergraduate/mathematics-ba/index.html
Wilfrid Laurier University,Philosophy,Social Science,ENG4U,75,80,85,7628.19,https://www.wlu.ca/programs/arts/undergraduate/philosophy-ba/index.html
Wilfrid Laurier University,Philosophy & Politics & Economics,Social Science,ENG4U,73,80,87,7628.19,https://www.wlu.ca/programs/arts/undergraduate/political-science-ba/index.html
Wilfrid Laurier University,Psychology,Social Science,ENG4U MHF4U,75,80,85,7628.19,https://www.wlu.ca/programs/human-and-social-sciences/undergraduate/psychology-ba/index.html
Wilfrid Laurier University,Sociology,Social Science,ENG4U,73,80,87,7628.19,https://www.wlu.ca/programs/arts/undergraduate/sociology-ba/index.html
Wilfrid Laurier University,User Experience Design (UX),The Arts,ENG4U,73,80,87,7628.19,https://www.wlu.ca/programs/liberal-arts/undergraduate/user-experience-design-bdes/index.html
York University,Accounting,Business,MCV4U,80,90,100,10381.22,https://futurestudents.yorku.ca/program/certificates/accounting
York University,Astronomy,Space Sciences,ENG4U SPH4U MHF4U MCV4U SCH4U,74,83,92,7777.82,https://www.yorku.ca/science/physics/
York University,Art History,The Arts,ENG4U,73,79,85,7777.82,https://futurestudents.yorku.ca/program/art-history
York University,Athletic Therapy,Health & Physical Education,ENG4U MCH4U 1/SCH4U/SBI4U/SPH4U,78,80,82,7777.82,https://futurestudents.yorku.ca/program/certificates/athletic-therapy
York University,Canadian Business for Internationally Educated Professionals,Business,ENG4U,74,90,100,10381.22,https://futurestudents.yorku.ca/program/certificates/canadian-business-for-internationally-educated-professionals
York University,Communications Studies,The Arts,ENG4U,74,79,84,7777.82,https://futurestudents.yorku.ca/program/communications
York University,Digital Media,The Arts,ENG4U,72,79,86,7777.82,https://futurestudents.yorku.ca/program/digital-media/lassonde
York University,Disaster and Emergency Management,Public Service,ENG4U,74,79,84,7777.82,https://futurestudents.yorku.ca/program/disaster-emergency-management
York University,Drama and Creative Arts,The Arts,ENG4U,73,79,85,7777.82,https://futurestudents.yorku.ca/program/drama-and-creative-arts
York University,Earth and Atmospheric Sciences,Earth Science,ENG4U MCH4U 1/SCH4U/SBI4U/SPH4U,76,82,88,7777.82,https://futurestudents.yorku.ca/program/earth-atmospheric-science
York University,East Asian Studies,Social Sciences,ENG4U,72,79,86,7777.82,https://futurestudents.yorku.ca/program/east-asian-studies
York University,Ecosystem Management,Research-Based Science,ENG4U MCH4U 1/SCH4U/SBI4U/SPH4U,71,82,93,7777.82,https://futurestudents.yorku.ca/program/ecosystem-management#:~:text=The%20Ecosystem%20Management%20program%20isspecialized%2C%20college%2Dbased%20training.
York University,Educational Studies,Teaching,ENG4U,72,85,98,7777.82,https://futurestudents.yorku.ca/program/educational-studies
York University,Electrical Engineering,Engineering,ENG4U MCH4U 1/SCH4U/SBI4U/SPH4U,73,87,100,13332.92,https://futurestudents.yorku.ca/program/electrical-engineering
York University,English Studies,Linguistics,ENG4U,75,81,87,7777.82,https://futurestudents.yorku.ca/program/english-studies
York University,Environmental Arts and Justice,Social Sciences,ENG4U MHF4U 1/MCV4U/MDM4U,75,79,83,7777.82,https://futurestudents.yorku.ca/program/environmental-arts-justice
York University,Film Production,The Arts,ENG4U,75,79,83,7777.82,https://futurestudents.yorku.ca/program/film-production
York University,Financial Planning,Business,ENG4U MHF4U 1/MCV4U/MDM4U,76,90,100,10381.22,https://futurestudents.yorku.ca/program/financial-business-economics
York University,Gender & Womens Studies,Social Sciences,ENG4U,70,79,88,7777.82,https://futurestudents.yorku.ca/program/gender-womens-studies/laps
York University,Geomatics Engineering,Research-Based Science,ENG4U MHF4U MCV4U SCH4U SPH4U,74,82,90,7777.82,https://futurestudents.yorku.ca/program/geomatic-engineering
York University,Human Resources Management,Social Sciences,ENG4U,78,79,80,7777.82,https://futurestudents.yorku.ca/program/human-resources-management
York University,Indigenous Studies,Social Sciences,ENG4U,76,79,82,7777.82,https://futurestudents.yorku.ca/program/indigenous-studies
York University,Information Technology,Technology,ENG4U MCV4U MHF4U,74,79,84,7777.82,https://futurestudents.yorku.ca/program/information-technology
York University,International Development Studies,Social Sciences,ENG4U MCV4U MHF4U,73,79,85,7777.82,https://futurestudents.yorku.ca/program/international-development-studies
York University,Law & Social Thought,Law,ENG4U,79,87,95,7777.82,https://futurestudents.yorku.ca/program/law-society
York University,Marketing,Business,ENG4U MCV4U MHF4U,80,90,100,10381.22,https://www.yorku.ca/laps/sas/bcom/degree-options/marketing/
York University,Mathematics,Mathematics,ENG4U MCV4U MHF4U,84,87,90,7777.82,https://futurestudents.yorku.ca/program/mathematics/glendon
York University,Mechanical Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,83,87,91,13332.92,https://futurestudents.yorku.ca/program/mechanical-engineering
York University,Music,The Arts,ENG4U,75,79,83,7777.82,https://futurestudents.yorku.ca/program/music
York University,Physics & Astronomy,Space Science,ENG4U MHF4U MCV4U SCH4U SPH4U,78,82,86,7777.82,https://futurestudents.yorku.ca/program/physics-astronomy
York University,Proficiency in Spanish for Business & Personal Communication,Linguistics,ENG4U,71,79,87,7777.82,https://www.yorku.ca/laps/dlll/sp/
York University,Public Policy Analysis,Law,ENG4U MHF4U 1/MCV4U/MDM4U,73,87,100,7777.82,https://www.osgoode.yorku.ca/
York University,Rehabilitation Services,Public Service,ENG4U,70,79,88,7777.82,https://futurestudents.yorku.ca/program/certificates/rehabilitation-services
York University,Software Engineering,Coding,ENG4U MHF4U MCV4U SCH4U SPH4U,80,95,100,10328.72,https://futurestudents.yorku.ca/program/software-engineering
York University,Space Engineering,Engineering,ENG4U MHF4U MCV4U SCH4U SPH4U,85,88,91,13332.92,https://futurestudents.yorku.ca/program/space-engineering